indice,TransactionID,y,score_tabular
452630,3439630,0,0.005876634021958717
452631,3439631,0,0.004992152156622345
452632,3439632,0,0.0036685807809963954
452633,3439633,0,0.024373637242058894
452634,3439634,0,0.0017808763414268259
452635,3439635,0,0.00823190988217636
452636,3439636,0,0.04323084554829156
452637,3439637,0,0.007586187048256827
452638,3439638,0,0.01253507679370604
452639,3439639,0,0.017092294074098117
452640,3439640,0,0.16169019465969037
452641,3439641,0,0.0030158975652865992
452642,3439642,0,0.007949516318998836
452643,3439643,0,0.003050643180795973
452644,3439644,0,0.01565056647782979
452645,3439645,0,0.003406054393129089
452646,3439646,0,0.033578363438429765
452647,3439647,0,0.006311438287566724
452648,3439648,0,0.02389412604575134
452649,3439649,0,0.015341927415195088
452650,3439650,0,0.09098082882394282
452651,3439651,0,0.014206221682530848
452652,3439652,0,0.002811283601773136
452653,3439653,0,0.0948926474053193
452654,3439654,0,0.007222686546328348
452655,3439655,0,0.035493153813496714
452656,3439656,0,0.010464332877426263
452657,3439657,0,0.006160555594404244
452658,3439658,0,0.023628228458108178
452659,3439659,0,0.013761311605260255
452660,3439660,0,0.0023957588864644283
452661,3439661,0,0.006320083728796999
452662,3439662,0,0.003711437988570311
452663,3439663,0,0.005052707334364306
452664,3439664,0,0.028842502363315016
452665,3439665,0,0.009689890055323227
452666,3439666,0,0.016208724348598345
452667,3439667,0,0.0240097072214023
452668,3439668,0,0.007241276526548073
452669,3439669,0,0.05657824464811206
452670,3439670,0,0.007609016939220817
452671,3439671,0,0.014213511921278043
452672,3439672,0,0.009396274998780733
452673,3439673,0,0.16394571618458526
452674,3439674,0,0.013331121409309653
452675,3439675,0,0.009039570054139238
452676,3439676,0,0.030114910923325872
452677,3439677,0,0.005012130528569924
452678,3439678,0,0.024611430255457024
452679,3439679,0,0.004192101509354062
452680,3439680,0,0.004262948878277958
452681,3439681,0,0.006376369436154671
452682,3439682,0,0.006897162400603344
452683,3439683,0,0.004891042043208405
452684,3439684,1,0.011190475409498463
452685,3439685,0,0.004101331614692955
452686,3439686,0,0.07330233936268021
452687,3439687,0,0.003327511454073521
452688,3439688,0,0.02356490892406918
452689,3439689,0,0.010017036020230118
452690,3439690,0,0.024047426989686455
452691,3439691,0,0.006338160001564764
452692,3439692,0,0.06467584072475696
452693,3439693,0,0.01758419603111596
452694,3439694,0,0.013067416052130926
452695,3439695,0,0.011758220765076113
452696,3439696,0,0.028759262756684893
452697,3439697,0,0.058675121217790456
452698,3439698,0,0.020165583180640666
452699,3439699,0,0.005139976388939366
452700,3439700,0,0.005711518974940648
452701,3439701,0,0.0032829297266593724
452702,3439702,0,0.00365246431403999
452703,3439703,0,0.003151255629640326
452704,3439704,0,0.016618272252817787
452705,3439705,0,0.018041195561438333
452706,3439706,0,0.007084261152399228
452707,3439707,0,0.008900341567820519
452708,3439708,0,0.010507558610402139
452709,3439709,0,0.013794738074449316
452710,3439710,0,0.0847707518776366
452711,3439711,0,0.015234214343390381
452712,3439712,0,0.0933116215871722
452713,3439713,0,0.005126309848452607
452714,3439714,0,0.006238266349985901
452715,3439715,0,0.02066658004052781
452716,3439716,0,0.016643774076572984
452717,3439717,0,0.004045583256895034
452718,3439718,0,0.018827809307371334
452719,3439719,0,0.010524562544311434
452720,3439720,0,0.012940194964098319
452721,3439721,0,0.004824737394295466
452722,3439722,0,0.046071482168704235
452723,3439723,0,0.027583854975145976
452724,3439724,0,0.015430107539238904
452725,3439725,0,0.00944563608544571
452726,3439726,0,0.008839245828261904
452727,3439727,0,0.06863764077369446
452728,3439728,0,0.007630363452702556
452729,3439729,0,0.032162811037116254
452730,3439730,0,0.005735327000655375
452731,3439731,0,0.007148293259607205
452732,3439732,0,0.015781708982396274
452733,3439733,0,0.030301111077293365
452734,3439734,0,0.00326376912914246
452735,3439735,0,0.09683564396470999
452736,3439736,0,0.008580232352284922
452737,3439737,0,0.009270124782466051
452738,3439738,0,0.027675670212299823
452739,3439739,0,0.008311781170948605
452740,3439740,0,0.022885105084318118
452741,3439741,0,0.003929677844582885
452742,3439742,1,0.03760864950795319
452743,3439743,0,0.00769406136525661
452744,3439744,0,0.0681336683357402
452745,3439745,0,0.01048285609001729
452746,3439746,0,0.008054261447338567
452747,3439747,0,0.014877490711440487
452748,3439748,0,0.014039602781056511
452749,3439749,0,0.02103660090400099
452750,3439750,0,0.005739580499581752
452751,3439751,0,0.007675779575445051
452752,3439752,0,0.011543359460050064
452753,3439753,0,0.009648405444777
452754,3439754,0,0.01271806741004617
452755,3439755,0,0.04540461037671659
452756,3439756,0,0.007456200666619096
452757,3439757,0,0.008883712576773653
452758,3439758,0,0.1567305210190891
452759,3439759,0,0.004611046232672363
452760,3439760,0,0.02340954053748653
452761,3439761,0,0.032321994256417234
452762,3439762,0,0.017281098586274697
452763,3439763,0,0.029588457037566195
452764,3439764,0,0.13570623780205393
452765,3439765,0,0.011509081220199549
452766,3439766,0,0.008937783316000323
452767,3439767,0,0.02456553690120619
452768,3439768,0,0.01682009707211718
452769,3439769,0,0.02568351918349601
452770,3439770,0,0.016451741036905488
452771,3439771,0,0.006815930411102434
452772,3439772,0,0.02436242761995097
452773,3439773,1,0.06979881205184492
452774,3439774,0,0.05657990157457985
452775,3439775,0,0.022186145004249334
452776,3439776,0,0.026864901608453378
452777,3439777,0,0.010473904904371735
452778,3439778,1,0.18047574350142057
452779,3439779,0,0.008232936273470187
452780,3439780,0,0.05224710170767744
452781,3439781,0,0.012060721112833787
452782,3439782,0,0.17647954747640243
452783,3439783,0,0.004425493028871102
452784,3439784,0,0.07945783608806754
452785,3439785,0,0.0032891125395591676
452786,3439786,0,0.003841137782895684
452787,3439787,0,0.030157836895473727
452788,3439788,0,0.00750599912609686
452789,3439789,0,0.013233824516438293
452790,3439790,0,0.010609466862643411
452791,3439791,0,0.01656517396585892
452792,3439792,0,0.005866603094540053
452793,3439793,0,0.024136708856102865
452794,3439794,0,0.056332428404185494
452795,3439795,0,0.008890463739802701
452796,3439796,0,0.008266588234021521
452797,3439797,0,0.024717944805419743
452798,3439798,0,0.002807372811590584
452799,3439799,0,0.016073580795907084
452800,3439800,0,0.018919236775242612
452801,3439801,0,0.00596824859343918
452802,3439802,0,0.014955440482479156
452803,3439803,0,0.005171768727855077
452804,3439804,0,0.023273907048005683
452805,3439805,0,0.0024120388759579212
452806,3439806,0,0.010113980164379319
452807,3439807,0,0.038340424170191414
452808,3439808,0,0.006360111573880543
452809,3439809,0,0.00849774900018248
452810,3439810,0,0.0029498141480015574
452811,3439811,1,0.11188016525614203
452812,3439812,0,0.013536337141261862
452813,3439813,0,0.004582138147100664
452814,3439814,0,0.0024471702038084617
452815,3439815,0,0.014008884707661838
452816,3439816,0,0.004006395277833047
452817,3439817,0,0.049796030968785335
452818,3439818,0,0.034728523164801565
452819,3439819,0,0.05355239913984724
452820,3439820,0,0.10780241860417819
452821,3439821,0,0.020275123229233166
452822,3439822,0,0.021439410127578246
452823,3439823,0,0.009322743509746063
452824,3439824,0,0.0051060494195083244
452825,3439825,0,0.010413717825744306
452826,3439826,0,0.027290322588263544
452827,3439827,0,0.008338676908299083
452828,3439828,1,0.05281000198329735
452829,3439829,0,0.00595025979867544
452830,3439830,0,0.01176517367951882
452831,3439831,0,0.016773817301991158
452832,3439832,0,0.07261414095001578
452833,3439833,0,0.011390631528752826
452834,3439834,0,0.034412109985704604
452835,3439835,0,0.016949559957938606
452836,3439836,0,0.019348535271275207
452837,3439837,0,0.010013950442938494
452838,3439838,0,0.04434889293227868
452839,3439839,0,0.008964073008067229
452840,3439840,0,0.011067431978991106
452841,3439841,0,0.08460382087020768
452842,3439842,0,0.009662893951837788
452843,3439843,0,0.012978617828228605
452844,3439844,0,0.01308503491740305
452845,3439845,0,0.01744849466066446
452846,3439846,0,0.028818754707856477
452847,3439847,0,0.0026619598065780433
452848,3439848,0,0.0057219970677333705
452849,3439849,0,0.0033108918032132987
452850,3439850,0,0.034323598339809414
452851,3439851,0,0.09542253280853522
452852,3439852,0,0.02995557901719982
452853,3439853,0,0.027255437150905545
452854,3439854,0,0.002311085625123245
452855,3439855,0,0.03190984597648311
452856,3439856,0,0.06724549491655174
452857,3439857,0,0.06961311134044514
452858,3439858,0,0.0037519535944798925
452859,3439859,0,0.008338015939940952
452860,3439860,0,0.020762710281927377
452861,3439861,0,0.00955187154753016
452862,3439862,0,0.0043950473376539595
452863,3439863,0,0.03136743399673139
452864,3439864,0,0.020403371874897824
452865,3439865,0,0.01325276416933712
452866,3439866,0,0.009164295547002923
452867,3439867,0,0.0034081555922204085
452868,3439868,0,0.003043422007443307
452869,3439869,0,0.025710775079287623
452870,3439870,0,0.013356350325424362
452871,3439871,0,0.007240534967816305
452872,3439872,0,0.027182210695566627
452873,3439873,0,0.0773901706135741
452874,3439874,0,0.005840780665640541
452875,3439875,0,0.0044264357813900285
452876,3439876,0,0.005160204099111519
452877,3439877,0,0.03470792146609679
452878,3439878,0,0.008750706243659576
452879,3439879,0,0.010815606202177523
452880,3439880,0,0.020509323525264297
452881,3439881,0,0.014785264875078587
452882,3439882,0,0.004455758432728952
452883,3439883,0,0.004053549733478473
452884,3439884,0,0.0063359380431670985
452885,3439885,0,0.03682061949894955
452886,3439886,0,0.010122110077962798
452887,3439887,0,0.012646954575712748
452888,3439888,0,0.038971920964953166
452889,3439889,0,0.005375878785750448
452890,3439890,0,0.0068887162131788665
452891,3439891,0,0.0029321537690382114
452892,3439892,0,0.00569455881836335
452893,3439893,0,0.01668182402198146
452894,3439894,0,0.004294635819743317
452895,3439895,0,0.10420655037228586
452896,3439896,0,0.004592051934339271
452897,3439897,0,0.010854058794126464
452898,3439898,0,0.008960903913984688
452899,3439899,0,0.010896816481384653
452900,3439900,0,0.015995323050636834
452901,3439901,0,0.005807546717715035
452902,3439902,0,0.008789548987242199
452903,3439903,0,0.05917914058204581
452904,3439904,0,0.23059054448360788
452905,3439905,0,0.6733901962698268
452906,3439906,0,0.018617593404867353
452907,3439907,0,0.016345931184291885
452908,3439908,0,0.0139735778019889
452909,3439909,0,0.0040626746788100816
452910,3439910,1,0.026335092780039978
452911,3439911,0,0.07573824616266951
452912,3439912,0,0.0020972415504864864
452913,3439913,0,0.009352873704924918
452914,3439914,0,0.024899965139821074
452915,3439915,0,0.031066643266557104
452916,3439916,0,0.022431443937095147
452917,3439917,0,0.08083017738830012
452918,3439918,0,0.6601652122400317
452919,3439919,0,0.029079298092778254
452920,3439920,0,0.08874041087705273
452921,3439921,0,0.028166577621591356
452922,3439922,0,0.04067782090072742
452923,3439923,0,0.010101027202482616
452924,3439924,0,0.0975541220703206
452925,3439925,0,0.0100838913691952
452926,3439926,0,0.02917129527331691
452927,3439927,0,0.030107051935461746
452928,3439928,0,0.005348104785048493
452929,3439929,0,0.004969500848958915
452930,3439930,0,0.0244880020734529
452931,3439931,0,0.013715642873874032
452932,3439932,0,0.021683380080117665
452933,3439933,0,0.05251728266522073
452934,3439934,0,0.004030567016128738
452935,3439935,0,0.15774185844860333
452936,3439936,0,0.057685199483570516
452937,3439937,0,0.002330555292323912
452938,3439938,0,0.01271042434642865
452939,3439939,0,0.02504140519817814
452940,3439940,0,0.0101666656398844
452941,3439941,0,0.04005017884372038
452942,3439942,0,0.019604433537230712
452943,3439943,0,0.01747695589892495
452944,3439944,0,0.20334633700156263
452945,3439945,0,0.009055095050140577
452946,3439946,0,0.01344697788742988
452947,3439947,0,0.0050822503562780235
452948,3439948,0,0.00397833572250903
452949,3439949,0,0.1718865050286246
452950,3439950,0,0.003335450404378621
452951,3439951,0,0.14146112925088097
452952,3439952,0,0.00049797727014838
452953,3439953,0,0.005453454570405964
452954,3439954,0,0.02850939157356539
452955,3439955,0,0.0040144205490535555
452956,3439956,0,0.02607632136620248
452957,3439957,0,0.12711473167165782
452958,3439958,0,0.010205014593928807
452959,3439959,0,0.07633954357021999
452960,3439960,0,0.013579836066793092
452961,3439961,0,0.0055847951345342805
452962,3439962,0,0.012426962164987355
452963,3439963,0,0.017788950072651095
452964,3439964,0,0.017127213716631902
452965,3439965,0,0.0018444298958315258
452966,3439966,0,0.025686497025205764
452967,3439967,0,0.012110153139783473
452968,3439968,0,0.008959769929623078
452969,3439969,0,0.05745364579523715
452970,3439970,0,0.023170551897234753
452971,3439971,0,0.003629101818402004
452972,3439972,0,0.017338458935303676
452973,3439973,0,0.005358736042709055
452974,3439974,0,0.04632682257619736
452975,3439975,0,0.012100411269807421
452976,3439976,0,0.017188924018691692
452977,3439977,0,0.004310987266844247
452978,3439978,0,0.021227668793331073
452979,3439979,0,0.016926333379477437
452980,3439980,0,0.036233592920882705
452981,3439981,0,0.008246081554939704
452982,3439982,0,0.004473256426317179
452983,3439983,0,0.004108497499665942
452984,3439984,0,0.002904805993245009
452985,3439985,0,0.015553333930807526
452986,3439986,0,0.006696386249648097
452987,3439987,0,0.008237838520300895
452988,3439988,0,0.007123299515299742
452989,3439989,0,0.006589387339396254
452990,3439990,0,0.0076443490292784425
452991,3439991,0,0.006440201237561662
452992,3439992,0,0.007556209494318537
452993,3439993,0,0.009432086732703338
452994,3439994,0,0.00986676551382597
452995,3439995,1,0.15305972833743497
452996,3439996,0,0.016208563265866407
452997,3439997,0,0.022359429337570652
452998,3439998,0,0.01912847330043739
452999,3439999,0,0.003831426658671415
453000,3440000,0,0.011503498068049494
453001,3440001,0,0.025594935381002628
453002,3440002,0,0.004231991385896401
453003,3440003,0,0.015222459954740877
453004,3440004,0,0.020189235253665016
453005,3440005,0,0.055182550047986986
453006,3440006,0,0.006463369061181676
453007,3440007,0,0.011928631395503719
453008,3440008,0,0.004202138052594782
453009,3440009,0,0.006576899937622485
453010,3440010,1,0.009734663018935774
453011,3440011,0,0.01958584835844897
453012,3440012,0,0.01154710516855352
453013,3440013,0,0.009998713587297465
453014,3440014,0,0.012828616297751321
453015,3440015,0,0.01269890522480601
453016,3440016,0,0.002361440318835402
453017,3440017,0,0.006145905720798442
453018,3440018,0,0.008574003390664848
