indice,TransactionID,y,score_A,score_B,score_C,score_D,score_A_V4,score_control_logistico
452634,3439634,0,0.005889095701338605,0.004025695400529994,0.005814320609230142,0.06707094424300426,0.0058684453439891,0.0014961304293231164
452635,3439635,0,0.007395851004399797,0.00861396838954354,0.007592272161178736,0.06160606794603781,0.0073719098721978,0.008633895560005201
452636,3439636,0,0.03134847035135569,0.030249609140939694,0.037341372345894124,0.061292277357209046,0.0313012386874579,0.014410480249688665
452637,3439637,0,0.010144101794057931,0.017166174398612656,0.01282515006423452,0.01936123369278591,0.0101150699919726,0.004451874301197123
452638,3439638,0,0.008738141116078114,0.005119161684077289,0.007354999848180533,0.03708455925066794,0.0087115832384143,0.007255200595761857
452639,3439639,0,0.006970685563627112,0.013222527109504546,0.007371098621303739,0.025397783399071363,0.0069476320691409,0.004705315589809684
452640,3439640,0,0.1418510487676361,0.6203118263320677,0.4491334642828213,0.11784399206103748,0.1418926898913873,0.14610701716269797
452641,3439641,0,0.034648390604869135,0.00425059097646837,0.008695468575168501,0.006275684549667769,0.0346003894531981,0.025306385517906958
452642,3439642,0,0.02358121848344234,0.03929342984651387,0.03220312774391105,0.06809003339547792,0.023537571411115,0.01927358627686899
452643,3439643,0,0.0018277524387469322,0.008447480253835262,0.0019748648547252023,0.007283295968487808,0.0018188338439237,0.0005992076966012465
452644,3439644,0,0.015598684559913038,0.009470960749834008,0.013087451735223951,0.02163902811509465,0.0155620588652463,0.00782420986627741
452645,3439645,0,0.0013362570973516458,0.0051114765347221374,0.001574985475785717,0.011085564118852937,0.0013292486484877,0.00040571126595705754
452646,3439646,0,0.02505757053968533,0.007675386134755154,0.01931700811748064,0.07077617476849751,0.0250130279359358,0.01704099537653695
452647,3439647,0,0.003685285013942277,0.00708011929912335,0.0039396433939594055,0.022608025858370715,0.003670328157643,0.0019805849229290557
452648,3439648,0,0.006038363106662103,0.010149145750084637,0.005760916471020994,0.020542032074897312,0.0060173678507872,0.0031149458973497145
452649,3439649,0,0.02495467745471777,0.03938527127949212,0.033299911190243996,0.06482951678091571,0.0249101937349682,0.02106498894521522
452650,3439650,0,0.019306553313121075,0.017259433574149757,0.023742621812535617,0.08788519690135645,0.0192661657094599,0.09577409985593101
452651,3439651,0,0.007531272525386518,0.027680184619802133,0.011219850613947523,0.041807141294967404,0.0075070549149525,0.007503003373026775
452652,3439652,0,0.0014455986461342015,0.0046837503415788325,0.0016288696984431705,0.022576417380546446,0.001438149223516,0.0008708913938674261
452653,3439653,0,0.04625689573729951,0.1794717583260525,0.06697247631699108,0.025243576339573432,0.0462090277054842,0.04532662268847462
452654,3439654,0,0.004521305447617293,0.004431558743042078,0.0029160712253493274,0.019555717484771674,0.0045040424575358,0.0025884224276638682
452655,3439655,0,0.03866585507855572,0.03308388124341358,0.049130404957265866,0.018749226386542053,0.0386174327471501,0.029002961716144512
452656,3439656,0,0.01821985280866742,0.012487242482100296,0.020823576031357004,0.015305315337108499,0.01818046933099,0.006685089691159923
452657,3439657,0,0.004118451848589081,0.00499790688032975,0.00300230955475221,0.0178774456605832,0.0041022748296522,0.0016773285132650043
452658,3439658,0,0.0027500020954325625,0.019488588954092972,0.004639260503862592,0.022440857230447288,0.0027378969339569,0.0008988773802607962
452659,3439659,0,0.006237919891217579,0.020462210990482666,0.013210129412360142,0.05597222455046286,0.0062164704178664,0.0010501177180806216
452660,3439660,0,0.003315109224820008,0.003245687321413922,0.00238630104042666,0.04839774622486011,0.003301242794415,0.0026968267250310186
452661,3439661,0,0.0015503074990156757,0.00696737089682667,0.0023118763347020808,0.04019788666210739,0.0015424448959811,0.00045168167195274144
452662,3439662,0,0.0012192395941668418,0.008029470642586625,0.0020442933221057388,0.03987732851611407,0.0012127147275791,0.0006527451559772743
452663,3439663,0,0.006864071848487866,0.004979053912920498,0.005110856415166666,0.009165118356463983,0.0068412457459063,0.004580291451851239
452664,3439664,0,0.004018071687631978,0.039746224338830925,0.007860756504648323,0.05720883426874803,0.0040021723862717,0.004277151607926343
452665,3439665,0,0.015677585974115185,0.02393639176155115,0.015459202563227642,0.014729092778806137,0.0156408698397507,0.010748315125408579
452666,3439666,0,0.021264376561990404,0.0384616675530956,0.021337637905966222,0.01539695582031673,0.0212223660717788,0.011141383845986836
452667,3439667,0,0.07020272609293475,0.045171190079504625,0.06171779711269074,0.017299963282535767,0.0701655125799128,0.040476032474714506
452668,3439668,0,0.01501978619133459,0.00803079233483046,0.0139916067099111,0.05180899959822505,0.0149838390886244,0.0065125345007234344
452669,3439669,0,0.06041161766183757,0.023701780133428975,0.04717591038006179,0.051811167700741144,0.06036864474186,0.057218516971568635
452670,3439670,0,0.005034744131806846,0.004487402009098482,0.00377392306665668,0.009308761726870188,0.005016158616069,0.0025808698030620222
452671,3439671,0,0.027479787603030135,0.024515728345496104,0.0256916480280649,0.04797797260712929,0.027434003927037,0.046076022406317675
452672,3439672,0,0.004465460988004886,0.02457421878880596,0.006143290053766231,0.011789701267177858,0.0044483458974441,0.002164919697943782
452673,3439673,0,0.4185101395844221,0.054235364344015026,0.2990922613449011,0.07174270413361038,0.4190102742101667,0.6682825865102303
452674,3439674,0,0.01176233257040802,0.007394928044705828,0.011322151312182714,0.015423619366495911,0.011730744022834,0.004374007805912006
452675,3439675,0,0.007207408955788934,0.036299404399604406,0.017152963354896647,0.053040068899288875,0.0071838575181226,0.0014819793462731226
452676,3439676,0,0.010213750763696653,0.007429439148402606,0.008081991231288888,0.006380059014957552,0.0101846028153986,0.006867238805186813
452677,3439677,0,0.013903844587334362,0.004340660144041211,0.007332841909784624,0.014108601011603331,0.0138692832518092,0.009689097805583165
452678,3439678,0,0.04531237211883422,0.010066906663241922,0.02749307186818595,0.022005746728820254,0.0452643473060591,0.03019169128720297
452679,3439679,0,0.00983002941483319,0.01205637751470245,0.008771781622702814,0.017619324203674906,0.0098015285973463,0.006962139673896228
452680,3439680,0,0.0021129726331738114,0.005237520175907562,0.0025413659399569646,0.02392148367185718,0.0021030201951838,0.0009008566212672575
452681,3439681,0,0.00123095449605318,0.0055549430853128745,0.0017091677522177429,0.013605804107984296,0.0012243806442145,0.00032670485440705957
452682,3439682,0,0.008410824826821815,0.025816010174357095,0.010197595244865566,0.013738807647133528,0.0083848805701183,0.0038850772552831395
452683,3439683,0,0.009257626968855374,0.0055292896026052285,0.006255095896074996,0.012035492416974086,0.0092301253459784,0.004891625730799067
452684,3439684,1,0.005275089109520526,0.010404052625617798,0.00531460324447241,0.00878953860451376,0.0052559063782882,0.0038748235422271385
452685,3439685,0,0.003682729713920022,0.005737402956495048,0.003739804673459773,0.01799896855726949,0.003667780228246,0.0022655955890751507
452686,3439686,0,0.005480273997951266,0.01936926600635457,0.007856709859253876,0.033588358596214375,0.0054605917873314,0.003267131258870104
452687,3439687,0,0.02554019358894646,0.0038497139811822724,0.009516399629288559,0.02411739293792906,0.0254953816616201,0.01895710016263384
452688,3439688,0,0.001671992701488494,0.0070547021797685095,0.0031168274110423876,0.19666146500746123,0.0016636603285137,0.004406766802311685
452689,3439689,0,0.0024038736802531302,0.007280524172439858,0.0032161126944688775,0.051467021618248274,0.0023929136102525,0.0007856365023677999
452690,3439690,0,0.004681281762620888,0.009726904452602447,0.005852758646804909,0.047773053433039496,0.0046635996003247,0.0013360355078060964
452691,3439691,0,0.0012022292554182048,0.008663418675477203,0.00178010513668254,0.015149273115059939,0.0011957757516622,0.0005653597753565325
452692,3439692,0,0.014605312249141291,0.03826937234128161,0.020148885421590008,0.040390231474792,0.0145698676370239,0.008727235376334639
452693,3439693,0,0.010830885532744427,0.007472395161666509,0.009045593210517698,0.03666322227390952,0.0108007331165404,0.007729427809143725
452694,3439694,0,0.013436210303899607,0.009047617972117792,0.010197746459444377,0.016826817303085728,0.0134022615976308,0.010182285949403855
452695,3439695,0,0.008477319119922099,0.010194150069858262,0.007814613596531258,0.021287417789928924,0.0084512489829414,0.005981603740623131
452696,3439696,0,0.0025978560567138046,0.01347568346020445,0.004102221122413289,0.026901833114628737,0.0025862474905952,0.0006560128509361998
452697,3439697,0,0.07241102044219046,0.02965786765528535,0.05423824002082124,0.0495678566063725,0.0723753341502122,0.05556176710729739
452698,3439698,0,0.01100162353871344,0.02337322482899405,0.012817435736323065,0.03445889201061539,0.0109712008463851,0.006985066706468155
452699,3439699,0,0.0025785993610073187,0.003914523208208582,0.0023068681938981607,0.015337230187230419,0.0025670543853145,0.0009204097233500609
452700,3439700,0,0.03809731364207071,0.005735502867659554,0.014505670661260706,0.01226292803633314,0.0380489186952403,0.0178631794275683
452701,3439701,0,0.006575312449079675,0.005476907749884326,0.00499283196265624,0.011224545376720073,0.0065531122947765,0.0047693817849321606
452702,3439702,0,0.004204752190406157,0.005881100093294359,0.003394475615996802,0.007750089755150254,0.0041883387356994,0.0024866716383124235
452703,3439703,0,0.010253580874985391,0.003711972357521794,0.006111141477151743,0.013053790552922868,0.0102243667645962,0.005412292785472783
452704,3439704,0,0.04116492317539342,0.02327078255854113,0.029314844111910543,0.021249202795846796,0.0411164992314255,0.054883718379033206
452705,3439705,0,0.006203678153898313,0.05426674633963767,0.011723470822071907,0.018803264242766477,0.006182306069149,0.003434249522100697
452706,3439706,0,0.014888469410806486,0.016770521943584957,0.014720333576535512,0.02233203819511994,0.0148526799849637,0.012144669114397934
452707,3439707,0,0.005825815542734227,0.009250961014745299,0.006271310801390278,0.023262358726160386,0.0058053127605888,0.004158790930395424
452708,3439708,0,0.004505480927203235,0.018280779780077853,0.005487206978547831,0.01815672141410036,0.0044882597632653,0.0024205217249440073
452709,3439709,0,0.0018503330363802278,0.006907863661777508,0.002458483479636371,0.029599690688927646,0.001841330784228,0.0007059383615943986
452710,3439710,0,0.009611973329043122,0.00781425166645509,0.007791911534802213,0.02195103422717025,0.0095838482761262,0.007951199584911254
452711,3439711,0,0.00679886895993244,0.013906260150570955,0.006709157974109401,0.018215542746310123,0.0067761829029318,0.005193268027372877
452712,3439712,0,0.01158767925330155,0.03950568625296204,0.01570752022490958,0.03608894798241156,0.0115563529598148,0.010650155350026006
452713,3439713,0,0.0021741734376855785,0.012838486191105638,0.003069308926856731,0.008775846493927358,0.00216400529407,0.000805601543376857
452714,3439714,0,0.0038402939496090054,0.004093446195227862,0.003228819215853077,0.03155301849836255,0.0038248938580644,0.0006344500794274635
452715,3439715,0,0.00360860473040442,0.006563901215464538,0.005747234775105343,0.030356119881898784,0.0035938699758221,0.0014372795169710077
452716,3439716,0,0.0013619705507064168,0.007065867877232235,0.0015800604717249559,0.010390309541144012,0.0013548574868726,0.0003969355831371415
452717,3439717,0,0.006217046547360137,0.00462588228806022,0.004230179228328894,0.009084221022850721,0.0061956442222924,0.0027871962030828236
452718,3439718,0,0.014448808659757726,0.008688614589154842,0.011079215882189238,0.014751351126902736,0.0144135574893693,0.00441243452956799
452719,3439719,0,0.0146879639911043,0.007482823875858218,0.012443622823002964,0.06836629318265537,0.0146524180449604,0.010708848154546003
452720,3439720,0,0.004236804985245244,0.006577250488466909,0.003393664536222404,0.0064311456558605665,0.0042203042546704,0.0024093548851924873
452721,3439721,0,0.013866572420038937,0.004924297787707484,0.008687759829419918,0.025182804913076524,0.0138320592031377,0.009649497629988743
452722,3439722,0,0.020568575673813098,0.04354990346539547,0.02516920697610308,0.032846901203900575,0.0205271155816159,0.014117359580488074
452723,3439723,0,0.019597399278188578,0.0374641455375778,0.02306397117765589,0.023483761174404916,0.0195567557934947,0.010202763548714312
452724,3439724,0,0.027549943083596085,0.041017306603033495,0.03130390834225018,0.01994421527511645,0.0275041274761367,0.013912218167825886
452725,3439725,0,0.014549967024308918,0.007615706612780702,0.008526851167570649,0.017925308015269512,0.014514590585583,0.008576601504192332
452726,3439726,0,0.01321002073655142,0.007394884780773422,0.009228437027490854,0.02637092715450386,0.0131763754112325,0.006701296248322612
452727,3439727,0,0.013651057209129973,0.029482769638273353,0.017902526645620136,0.00995380206245585,0.0136168246234761,0.006093941707519221
452728,3439728,0,0.008128169480003193,0.010673670128507992,0.006696242116071668,0.01803575032612543,0.0081027674446748,0.005758465725905076
452729,3439729,0,0.013518154902943592,0.013352948484837451,0.01162187020578811,0.007528753814709325,0.0134840974332968,0.008733801006931581
452730,3439730,0,0.00746587437527443,0.009025127446847995,0.00760794727066928,0.02233918613461059,0.0074417899138973,0.0030918845525313783
452731,3439731,0,0.004276597082145107,0.010078075069063554,0.0074632504203143895,0.025090329989974732,0.0042599884035179,0.0007861870902684522
452732,3439732,0,0.07249991466909168,0.026389443520777774,0.05815851501875928,0.023303809245205614,0.0724642914970984,0.05181104004179013
452733,3439733,0,0.007984235245528888,0.0049241400818746,0.004669902627344373,0.017054471536350535,0.0079591138426583,0.005052710293840758
452734,3439734,0,0.0009182247086859403,0.005341899292892646,0.0011913003808157881,0.019946398713132762,0.0009130077852737,0.00031676454602213753
