indice,TransactionID,y,score_A_V4,score_B_GRU,score_C_fusion
443794,3430794,0,0.03795348713190903,0.012309341364614751,0.019698244756933235
443795,3430795,0,0.12558556588611874,0.03998603312715942,0.15679622064110624
443796,3430796,0,0.0014307354273544318,0.00270711283852921,0.0013277973126321844
443797,3430797,0,0.01873047328888517,0.02167893509172056,0.025171923072058473
443798,3430798,1,0.22686244097338548,0.18184737694793662,0.1927848021216652
443799,3430799,0,0.0010481514667953203,0.007852226073263866,0.0016610837320907498
443800,3430800,0,0.0003935894877689547,0.0020300369048290713,0.0005402198979281933
443801,3430801,0,0.005252219445177289,0.00503602084102962,0.00390767485759322
443802,3430802,0,0.0005286479055919374,0.004484343275760434,0.00033855388173058564
443803,3430803,0,0.00195645314659387,0.006638743073191116,0.0028140693514179787
443804,3430804,0,0.002510459414999482,0.012248324571409838,0.003845010128135979
443805,3430805,0,0.032316571073310124,0.006276863444070246,0.03001338891734997
443806,3430806,0,0.03164487072294048,0.08265796673605477,0.052112634513326865
443807,3430807,0,0.0012909252300653397,0.00501585937076121,0.0017264537682014486
443808,3430808,0,0.00526966584721402,0.0022344210095241943,0.004995464601328874
443809,3430809,0,0.002672241573777714,0.007908890532354008,0.0037357269565381733
443810,3430810,0,0.001644798440092832,0.005456545411350736,0.0022245107134239894
443811,3430811,0,0.003348335306773648,0.005419077014944051,0.0010146127141045667
443812,3430812,0,0.009635776033811405,0.012202103808686231,0.012890228701422951
443813,3430813,0,0.004047964571218412,0.006668850206691386,0.0049471306048542935
443814,3430814,0,0.0006481279736307869,0.0038453619404119144,0.0009477953403894814
443815,3430815,0,0.0015532197383706125,0.0030147310450347707,0.0018709689648233631
443816,3430816,0,0.000875350225217371,0.002238593919236422,0.001122472449205276
443817,3430817,0,0.015782364326663672,0.020538938296733582,0.02058235458085183
443818,3430818,0,0.0015178708854823716,0.004244047813612837,0.0019821517383788972
443819,3430819,0,0.0010784231417827936,0.003497168434144255,0.0014474214468417521
443820,3430820,0,0.00874834053518051,0.012043133284738107,0.01185871807596567
443821,3430821,0,0.0016399217493534527,0.0032569082084168244,0.001974935035414916
443822,3430822,0,0.00227818111987744,0.010998337960586446,0.0016755534562931543
443823,3430823,0,0.005903333724171925,0.017926155413397267,0.00898320366948856
443824,3430824,0,0.0020258308428588077,0.002416667614344123,0.0022210002978235383
443825,3430825,0,0.019029300100493286,0.02859746834910091,0.017565577776666366
443826,3430826,0,0.0036542920970292336,0.0025921817678307376,0.003904277667600834
443827,3430827,0,0.0036829848462938317,0.13018076653588861,0.00891682263766252
443828,3430828,0,0.0050673453411639756,0.00247498697604443,0.005141396695821448
443829,3430829,0,0.0007151417301225489,0.0077342203220094954,0.0005036706111427536
443830,3430830,0,0.0043462473965158515,0.020400375057307872,0.006521942439895984
443831,3430831,0,0.2297796118364389,0.13678603534818817,0.3068356920120165
443832,3430832,0,0.0236804934565271,0.004898629345723678,0.020951264985462906
443833,3430833,0,0.007461525884513302,0.02400550492849001,0.010966628915749179
443834,3430834,0,0.0012598381941755462,0.010197885794691098,0.001965416537437462
443835,3430835,0,0.007385752744120263,0.024183080878862267,0.011997634720614127
443836,3430836,0,0.011025420624180365,0.004870475680202631,0.0029268843197168787
443837,3430837,0,0.0006770068993986816,0.00233534775985683,0.0008550265788799402
443838,3430838,0,0.002898214442069713,0.00306665717816916,0.003192979972422977
443839,3430839,0,0.03559392129864628,0.0150137394746174,0.0391205688106483
443840,3430840,0,0.029036045746866756,0.006332274393715768,0.02898587250623838
443841,3430841,0,0.0002811748049728232,0.006907659516790127,0.0004901346922723107
443842,3430842,0,0.011238484931023704,0.0086804758270869,0.013581286463202146
443843,3430843,0,0.013043389845885772,0.011664569284837915,0.007958950713174552
443844,3430844,0,0.0167151831019453,0.007663987680036413,0.011650813378111571
443845,3430845,0,0.007196571878448087,0.014162547284461787,0.006070030376543891
443846,3430846,0,0.0002196210607715704,0.0021233564684867232,0.00032341619750971635
443847,3430847,0,0.007682765622263592,0.002886202239856872,0.0018929212655957749
443848,3430848,0,0.0034999684409181514,0.32074451009811206,0.010967326374514441
443849,3430849,0,0.0012845958673668707,0.003790861268294054,0.0016689919079670692
443850,3430850,0,0.060286353468013594,0.017013523869323494,0.059001925308416144
443851,3430851,0,0.0006607362797786579,0.002272525523688874,0.0008374989063229657
443852,3430852,0,0.0009845322565602388,0.005340101121917302,0.0006201471083316445
443853,3430853,0,0.008430161734820573,0.00697115460882923,0.009783864206874536
443854,3430854,0,0.008846487192112317,0.014508638616450478,0.011460981449534885
443855,3430855,0,0.01314813575062379,0.00614173923762269,0.014273004769879498
443856,3430856,0,0.0193125998529916,0.005606267560502724,0.008349465919763575
443857,3430857,0,0.017998217953161096,0.0040430448504708205,0.01005202471731175
443858,3430858,0,0.005395342168041765,0.013801640338598518,0.0073034998385978316
443859,3430859,0,0.0011606559960435634,0.002791047087731307,0.0014265690345105079
443860,3430860,0,0.014311039710292352,0.017595806606906315,0.01886025899357099
443861,3430861,0,0.003115791422695692,0.016527766264516502,0.004719155578830203
443862,3430862,0,0.1408489365644103,0.012810198519797792,0.1253102323373047
443863,3430863,0,0.056131829153755836,0.010630667207914168,0.05549140902438624
443864,3430864,0,0.006376540743162931,0.007070707677301631,0.0019227543239789167
443865,3430865,0,0.0010634570032762376,0.005086014423317225,0.0015558858106570212
443866,3430866,0,0.0040344204559152755,0.004367913710027236,0.004685513250003137
443867,3430867,0,0.003086755868723257,0.016540264136397267,0.004691069435856797
443868,3430868,0,0.00143330868852365,0.007700724248688713,0.002103239552351064
443869,3430869,0,0.02846449979648188,0.006679164341478073,0.02768399841524031
443870,3430870,0,0.006203349435039869,0.5116759670366048,0.021460430665878927
443871,3430871,0,0.0024297653272166934,0.004954196081243459,0.0030934573390365133
443872,3430872,0,0.015048315536124608,0.03119174551198338,0.009786464614503254
443873,3430873,0,0.0044605207805815845,0.004074179125157647,0.0027419979076609338
443874,3430874,0,0.0010507580259342818,0.0018827556039863634,0.0010058586260170898
443875,3430875,0,0.05992239625250993,0.0468947834001206,0.05077792831906929
443876,3430876,0,0.0019608319627344773,0.005776487447018099,0.0025802165550269287
443877,3430877,0,0.0029030154770778257,0.0037373482747990318,0.003391267608652216
443878,3430878,0,0.010325510021522051,0.006684455432194823,0.00589876633071759
443879,3430879,0,0.00346680157250578,0.01797118594542453,0.002490725047725226
443880,3430880,0,0.0016075398640973818,0.002481211052521847,0.0016997533865396573
443881,3430881,0,0.0448555531540603,0.013300016878671562,0.046690590578817574
443882,3430882,0,0.019274827108547717,0.014918097941972751,0.023786973831662648
443883,3430883,0,0.004269017314707965,0.0030152811090759317,0.0034656301383390693
443884,3430884,0,0.0006076334512488986,0.004052836120842337,0.0008816230913328689
443885,3430885,0,0.0010220754033425706,0.002576855827240921,0.001298852259576045
443886,3430886,0,0.000583676206009299,0.0024624277840084976,0.0007496768863387456
443887,3430887,0,0.00041876869191377413,0.003582123764791151,0.0006235501526522305
443888,3430888,0,0.015452054920345484,0.02312876986707707,0.020731009717699162
443889,3430889,0,0.12051238520865075,0.2050542795674969,0.1902939648167984
443890,3430890,0,0.034555366660096225,0.01334351706317509,0.02463949789003338
443891,3430891,0,0.0018462433488182417,0.023231118772094023,0.0031839522816226266
443892,3430892,0,0.0017814081900569983,0.004443862209743315,0.00125229389853548
443893,3430893,0,0.007141379852832518,0.09802649086716764,0.008900992581472504
443894,3430894,0,0.0010700741481917725,0.002596672883708404,0.0013162457912696197
443895,3430895,0,0.0007659415059313711,0.003279264697546569,0.0010368039768375583
443896,3430896,0,0.008013432360728162,0.017813835414536693,0.01071157904957518
443897,3430897,0,0.00500666833867366,0.003102756796006572,0.0030494710430801868
443898,3430898,0,0.0013548207620066649,0.0037567583073923566,0.0017168379118374288
443899,3430899,0,0.006167701978085336,0.020268867473711955,0.005642257082894535
443900,3430900,0,0.006070217440405125,0.010403878991660577,0.008259634438753565
443901,3430901,0,0.008961734302004068,0.003343064908529625,0.008854578657844602
443902,3430902,0,0.0006388995078856782,0.00256487421754428,0.000874526637068434
443903,3430903,0,0.0020971849838588405,0.0022199889900737964,0.0013206658147367238
443904,3430904,0,0.0011454075664699924,0.004010970736910811,0.001468404168763109
443905,3430905,0,0.011881608230150697,0.00470939292679943,0.007145263813145398
443906,3430906,0,0.00265522739825576,0.004968309638279822,0.0031815970376595595
443907,3430907,1,0.01849572229235659,0.03218044718616779,0.016805123843266222
443908,3430908,0,0.0005586058696032655,0.005394724239267009,0.0008492235293555692
443909,3430909,0,0.0014755488313291834,0.003002880893885696,0.0016493446127915142
443910,3430910,0,0.002659465197823403,0.00839197954666528,0.003528835599089392
443911,3430911,0,0.0010037384567056504,0.002509640469272289,0.0007331780906968827
443912,3430912,0,0.0011045056822969596,0.00290570036183161,0.001033107840346775
443913,3430913,0,0.02655708643401784,0.022729433058773365,0.03574872345738454
443914,3430914,0,0.06936380099275469,0.0897443009144034,0.09965574848195306
443915,3430915,0,0.014385390165404908,0.015020034497536056,0.004780663445452767
443916,3430916,1,0.793673958456897,0.919520370651154,0.8733031115914681
443917,3430917,0,0.0009386112656906184,0.0018949475821188884,0.0008642946313058962
443918,3430918,0,0.05597535783543574,0.015914795386552872,0.059311890261619954
443919,3430919,0,0.0013150779729222582,0.0028640362065468906,0.0016454368585981619
443920,3430920,0,0.00041499959927055765,0.003669975889335953,0.0006253490657424888
443921,3430921,0,0.027381183337740134,0.14055723768377884,0.05483719618971317
443922,3430922,0,0.0019589897901127937,0.0053931299942662336,0.0025718306951102122
443923,3430923,0,0.003544721139418221,0.0022183644323543706,0.0033454892341592815
443924,3430924,0,0.01284599708494159,0.01833210337588354,0.017511991848659047
443925,3430925,0,0.007402484983522689,0.015971316578127424,0.006609971928335596
443926,3430926,0,0.0013606490231833318,0.007705612098939665,0.0020014904412207555
443927,3430927,0,0.0015066100562935376,0.004123526487634445,0.0018510222284804725
443928,3430928,0,0.0005238761340713003,0.002817891405566059,0.00065330213282155
443929,3430929,0,0.013751392926081648,0.01324101459830908,0.017797639830224733
443930,3430930,0,0.002935500044862894,0.005910076481876398,0.0038457635711191093
443931,3430931,0,0.03489039457712029,0.036053296593822,0.031585606203430934
443932,3430932,0,0.0006435196865637806,0.006198232227219102,0.0009763735079638669
443933,3430933,0,0.002158304690151038,0.0032247037323277624,0.0025339084777454774
443934,3430934,0,0.06847306737336756,0.017326983756029535,0.03263861501397714
443935,3430935,0,0.0016091178672642873,0.0026910487933911554,0.0017755331992517697
443936,3430936,0,0.0009765783411248838,0.004171565259670674,0.0013810503836537721
443937,3430937,0,0.010500075055068578,0.00977156074565826,0.012616864980411768
443938,3430938,0,0.00023994617927405588,0.003471415862940417,0.00036112592588798966
443939,3430939,0,0.07109063921693147,0.018405843251442514,0.023450490099753973
443940,3430940,0,0.02533507984892894,0.017347054886955572,0.018331465006523235
443941,3430941,0,0.0007449250803475054,0.007302156570552755,0.0011732965785338828
443942,3430942,0,0.026512626541235283,0.008681645657138352,0.008614367464040018
443943,3430943,0,0.002149643484193824,0.01397669791127462,0.0035277122786015326
443944,3430944,0,0.027494212103377307,0.16653164005762763,0.052580681097545774
443945,3430945,1,0.0036984784672532216,0.012935267442009464,0.005259707306633228
443946,3430946,0,0.0003554976980898767,0.002966668721697076,0.0005057487877192932
443947,3430947,0,0.01592493988308049,0.007519010032267127,0.0056218559490941065
443948,3430948,0,0.0007814529423315656,0.0037146179242198833,0.0007617736716638785
443949,3430949,0,0.0025599618495518004,0.009006501985360255,0.0034526449408496707
443950,3430950,0,0.0006558544633651261,0.0034898838638772935,0.0008742642088317542
443951,3430951,0,0.08422418841023728,0.19955512820862362,0.14337415592905872
443952,3430952,0,0.004916733189498446,0.006005635706804157,0.002749104060491375
443953,3430953,0,0.0033552985333021165,0.01418931877478537,0.004892933430549713
443954,3430954,0,0.0043452302127943015,0.017715389712181496,0.006667329411295671
443955,3430955,0,0.004986840685423621,0.03580544681379225,0.008600416783614128
443956,3430956,0,0.005198066647208559,0.10455338033529087,0.005089897156069876
443957,3430957,0,0.001291804249547227,0.010122140298017045,0.0019608865646045595
443958,3430958,0,0.0013846712808415873,0.015770719396399752,0.002489409179722483
443959,3430959,0,0.006323186578994101,0.004497299147902459,0.004007301328403709
443960,3430960,0,0.0006191925916229305,0.004945331499228843,0.000914070019912735
443961,3430961,1,0.09177517568313255,0.032084862049917985,0.10561088333985569
443962,3430962,0,0.008712290520875958,0.01717013119827999,0.012996099130304598
443963,3430963,1,0.0630041073108201,0.026321926882029858,0.07428035544189023
443964,3430964,0,0.0045052821414462456,0.003038875792647234,0.003786614219381171
443965,3430965,0,0.008360637357177873,0.016991154936463578,0.011720203500039718
443966,3430966,0,0.006310864357534811,0.005161030436299962,0.0072385706249031
443967,3430967,0,0.0011609264548562823,0.00239874332703685,0.0014089547004134302
443968,3430968,0,0.02624518276336406,0.026110551008846884,0.03288576220183556
443969,3430969,0,0.008403753619324876,0.004939388353032867,0.004888484506096146
443970,3430970,0,0.007500783873337697,0.018188851814939847,0.011538332069997933
